Neela,0.0,39.0,157.0,162.0,263.0,482.0,607.0,919.0,1133.0,1234.0,1271.0,1249.0,1475.0,1575.0,1588.0,2126.0,2204.0,2204.0,2283.0,2394.0,2635.0,2773.0,3465.0,3777.0,3810.0,3967.0,3967.0,4011.0,4080.0,4977.0,5330.0
suddu,0.0,391.0,494.0,640.0,717.0,717.0,823.0,830.0,1056.0,1452.0,1452.0,1512.0,1677.0,1771.0,2123.0,2147.0,2697.0,2757.0,2926.0,3210.0,3210.0,3354.0,3439.0,3732.0,3738.0,3738.0,3894.0,3982.0,4482.0,4491.0,5290.0
AkshayM,0.0,307.0,307.0,307.0,373.0,717.0,1005.0,1005.0,1256.0,2144.0,2144.0,2144.0,2303.0,2622.0,2633.0,2619.0,3102.0,3207.0,3283.0,3342.0,3342.0,3410.0,3821.0,4092.0,4139.0,4183.0,4294.0,4347.0,4560.0,4700.0,4997.0
priyanka.suresh,0.0,0.0,0.0,526.0,704.0,878.0,878.0,972.0,1401.0,1630.0,1630.0,2177.0,2357.0,2371.0,2791.0,3060.0,3275.0,3364.0,3411.0,3478.0,3478.0,3541.0,3746.0,3941.0,3951.0,3957.0,4318.0,4394.0,4404.0,4862.0,4955.0
shashaank,0.0,304.0,447.0,532.0,546.0,525.0,895.0,895.0,1136.0,1167.0,1167.0,1224.0,1240.0,1430.0,1695.0,2045.0,2234.0,2630.0,2630.0,2726.0,2724.0,2733.0,2993.0,3099.0,3135.0,3780.0,3826.0,3800.0,3787.0,4359.0,4391.0
mahaarajan13,0.0,11.0,-1.0,-21.0,246.0,325.0,325.0,724.0,762.0,1041.0,1095.0,1095.0,1095.0,1095.0,1205.0,1667.0,1794.0,1794.0,1891.0,2060.0,2484.0,2489.0,2720.0,2924.0,2953.0,2953.0,3065.0,3065.0,3141.0,3427.0,3780.0
sk,0.0,-45.0,21.0,3.0,176.0,298.0,298.0,341.0,708.0,731.0,731.0,775.0,1243.0,1243.0,1369.0,1333.0,1666.0,1666.0,1666.0,1733.0,1733.0,2139.0,2237.0,2237.0,2646.0,2616.0,2616.0,2718.0,3087.0,3056.0,3672.0
ColdTaker,0.0,0.0,231.0,293.0,379.0,379.0,407.0,475.0,640.0,804.0,804.0,954.0,963.0,978.0,1001.0,1443.0,1671.0,1846.0,2225.0,2225.0,2207.0,2397.0,2467.0,2522.0,2663.0,2663.0,2702.0,3172.0,3156.0,3258.0,3459.0
sriram,0.0,0.0,184.0,199.0,199.0,272.0,327.0,327.0,764.0,784.0,793.0,897.0,988.0,1132.0,1157.0,1263.0,1375.0,1451.0,1422.0,1492.0,1905.0,2138.0,2154.0,2356.0,2889.0,2904.0,3049.0,3212.0,3212.0,3238.0,3455.0
Naren,0.0,89.0,335.0,362.0,345.0,404.0,637.0,675.0,760.0,889.0,959.0,959.0,1018.0,1205.0,1205.0,1417.0,1417.0,1500.0,1712.0,1712.0,1770.0,1865.0,2039.0,2534.0,2534.0,2734.0,2711.0,2711.0,2711.0,2983.0,3282.0
